product_id,date,sales,knn_avg_distance,knn_flag,z_score,z_flag,modified_z,mz_flag
P002,2024-08-23,46,0.0,False,-0.03747068733244233,False,0.33725,False
P002,2024-08-24,69,0.0,False,-0.030466462836183962,False,1.6300416666666668,False
P002,2024-08-25,66,0.0,False,-0.031380057335695925,False,1.4614166666666666,False
P002,2024-08-26,55,0.0,False,-0.03472990383390645,False,0.843125,False
P002,2024-08-27,63,0.0,False,-0.03229365183520789,False,1.2927916666666668,False
P002,2024-08-28,55,0.0,False,-0.03472990383390645,False,0.843125,False
P002,2024-08-29,56,0.0,False,-0.03442537233406913,False,0.8993333333333333,False
P002,2024-08-30,67,0.0,False,-0.031075525835858604,False,1.517625,False
P002,2024-08-31,63,0.0,False,-0.03229365183520789,False,1.2927916666666668,False
P002,2024-09-01,60,0.0,False,-0.033207246334719845,False,1.1241666666666668,False
P002,2024-09-02,55,0.0,False,-0.03472990383390645,False,0.843125,False
P002,2024-09-03,55,0.0,False,-0.03472990383390645,False,0.843125,False
P002,2024-09-04,49,0.0,False,-0.03655709283293038,False,0.505875,False
P002,2024-09-05,46,0.0,False,-0.03747068733244233,False,0.33725,False
P002,2024-09-06,66,0.0,False,-0.031380057335695925,False,1.4614166666666666,False
P002,2024-09-07,66,0.0,False,-0.031380057335695925,False,1.4614166666666666,False
P002,2024-09-08,60,0.0,False,-0.033207246334719845,False,1.1241666666666668,False
P002,2024-09-09,57,0.0,False,-0.03412084083423181,False,0.9555416666666666,False
P002,2024-09-10,52,0.0,False,-0.035643498333418414,False,0.6745,False
P002,2024-09-11,50,0.0,False,-0.036252561333093056,False,0.5620833333333334,False
P002,2024-09-12,56,0.0,False,-0.03442537233406913,False,0.8993333333333333,False
P002,2024-09-13,45,0.0,False,-0.037775218832279654,False,0.2810416666666667,False
P002,2024-09-14,67,0.0,False,-0.031075525835858604,False,1.517625,False
P002,2024-09-15,76,0.4,False,-0.028334742337322718,False,2.0235,False
P002,2024-09-16,55,0.0,False,-0.03472990383390645,False,0.843125,False
P002,2024-09-17,50,0.0,False,-0.036252561333093056,False,0.5620833333333334,False
P002,2024-09-18,50,0.0,False,-0.036252561333093056,False,0.5620833333333334,False
P002,2024-09-19,50,0.0,False,-0.036252561333093056,False,0.5620833333333334,False
P002,2024-09-20,52,0.0,False,-0.035643498333418414,False,0.6745,False
P002,2024-09-21,63,0.0,False,-0.03229365183520789,False,1.2927916666666668,False
P002,2024-09-22,70,0.0,False,-0.03016193133634664,False,1.68625,False
P002,2024-09-23,43,0.0,False,-0.038384281831954296,False,0.168625,False
P002,2024-09-24,57,0.0,False,-0.03412084083423181,False,0.9555416666666666,False
P002,2024-09-25,52,0.0,False,-0.035643498333418414,False,0.6745,False
P002,2024-09-26,56,0.0,False,-0.03442537233406913,False,0.8993333333333333,False
P002,2024-09-27,48,0.0,False,-0.0368616243327677,False,0.44966666666666666,False
P002,2024-09-28,73,0.0,False,-0.02924833683683468,False,1.8548749999999998,False
P002,2024-09-29,73,0.0,False,-0.02924833683683468,False,1.8548749999999998,False
P002,2024-09-30,59,0.0,False,-0.033511777834557166,False,1.0679583333333333,False
P002,2024-10-01,46,0.0,False,-0.03747068733244233,False,0.33725,False
P002,2024-10-02,59,0.0,False,-0.033511777834557166,False,1.0679583333333333,False
P002,2024-10-03,57,0.0,False,-0.03412084083423181,False,0.9555416666666666,False
P002,2024-10-04,46,0.0,False,-0.03747068733244233,False,0.33725,False
P002,2024-10-05,67,0.0,False,-0.031075525835858604,False,1.517625,False
P002,2024-10-06,70,0.0,False,-0.03016193133634664,False,1.68625,False
P002,2024-10-07,59,0.0,False,-0.033511777834557166,False,1.0679583333333333,False
P002,2024-10-08,57,0.0,False,-0.03412084083423181,False,0.9555416666666666,False
P002,2024-10-09,59,0.0,False,-0.033511777834557166,False,1.0679583333333333,False
P002,2024-10-10,66,0.0,False,-0.031380057335695925,False,1.4614166666666666,False
P002,2024-10-11,64,0.0,False,-0.03198912033537057,False,1.349,False
P002,2024-10-12,55,0.0,False,-0.03472990383390645,False,0.843125,False
P002,2024-10-13,70,0.0,False,-0.03016193133634664,False,1.68625,False
P002,2024-10-14,59,0.0,False,-0.033511777834557166,False,1.0679583333333333,False
P002,2024-10-15,52,0.0,False,-0.035643498333418414,False,0.6745,False
P002,2024-10-16,63,0.0,False,-0.03229365183520789,False,1.2927916666666668,False
P002,2024-10-17,70,0.0,False,-0.03016193133634664,False,1.68625,False
P002,2024-10-18,57,0.0,False,-0.03412084083423181,False,0.9555416666666666,False
P002,2024-10-19,78,0.8,False,-0.027725679337648076,False,2.1359166666666667,False
P002,2024-10-20,73,0.0,False,-0.02924833683683468,False,1.8548749999999998,False
P002,2024-10-21,63,0.0,False,-0.03229365183520789,False,1.2927916666666668,False
P002,2024-10-22,77,0.6,False,-0.028030210837485397,False,2.079708333333333,False
P002,2024-10-23,67,0.0,False,-0.031075525835858604,False,1.517625,False
P002,2024-10-24,74,0.8,False,-0.02894380533699736,False,1.9110833333333332,False
P002,2024-10-25,62,0.4,False,-0.03259818333504521,False,1.2365833333333334,False
P002,2024-10-26,97,0.6,False,-0.021939580840738986,False,3.203875,False
P002,2024-10-27,91,1.2,False,-0.02376676983976291,False,2.8666249999999995,False
P002,2024-10-28,76,0.4,False,-0.028334742337322718,False,2.0235,False
P002,2024-10-29,83,0.4,False,-0.026203021838461474,False,2.416958333333333,False
P002,2024-10-30,73,0.0,False,-0.02924833683683468,False,1.8548749999999998,False
P002,2024-10-31,90,1.8,True,-0.02407130133960023,False,2.810416666666667,False
P002,2024-11-01,83,0.4,False,-0.026203021838461474,False,2.416958333333333,False
P002,2024-11-02,98,0.0,False,-0.021635049340901664,False,3.2600833333333337,False
P002,2024-11-03,98,0.0,False,-0.021635049340901664,False,3.2600833333333337,False
P002,2024-11-04,87,1.2,False,-0.024984895839112193,False,2.6417916666666668,False
P002,2024-11-05,97,0.6,False,-0.021939580840738986,False,3.203875,False
P002,2024-11-06,95,2.0,True,-0.022548643840413628,False,3.091458333333333,False
P002,2024-11-07,99,1.0,False,-0.021330517841064343,False,3.3162916666666664,False
P002,2024-11-08,98,0.0,False,-0.021635049340901664,False,3.2600833333333337,False
P002,2024-11-09,115,0.4,False,-0.016458013843667216,False,4.215625,True
P002,2024-11-10,112,0.8,False,-0.017371608343179176,False,4.047,True
P002,2024-11-11,116,0.8,False,-0.016153482343829895,False,4.271833333333333,True
P002,2024-11-12,97,0.6,False,-0.021939580840738986,False,3.203875,False
P002,2024-11-13,113,1.2,False,-0.017067076843341855,False,4.103208333333334,True
P002,2024-11-14,116,0.8,False,-0.016153482343829895,False,4.271833333333333,True
P002,2024-11-15,105,0.6,False,-0.01950332884204042,False,3.653541666666667,True
P002,2024-11-16,136,7.4,True,-0.010062852347083482,False,5.396,True
P002,2024-11-17,130,5.0,True,-0.011890041346107405,False,5.05875,True
P002,2024-11-18,119,1.6,True,-0.015239887844317932,False,4.440458333333333,True
P002,2024-11-19,115,0.4,False,-0.016458013843667216,False,4.215625,True
P002,2024-11-20,115,0.4,False,-0.016458013843667216,False,4.215625,True
P002,2024-11-21,115,0.4,False,-0.016458013843667216,False,4.215625,True
P002,2024-11-22,119,1.6,True,-0.015239887844317932,False,4.440458333333333,True
P002,2024-11-23,137,8.2,True,-0.009758320847246161,False,5.452208333333334,True
P002,2024-11-24,130,5.0,True,-0.011890041346107405,False,5.05875,True
P002,2024-11-25,112,0.8,False,-0.017371608343179176,False,4.047,True
P002,2024-11-26,122,1.4,True,-0.01432629334480597,False,4.609083333333333,True
P002,2024-11-27,122,1.4,True,-0.01432629334480597,False,4.609083333333333,True
P002,2024-11-28,120,1.2,False,-0.014935356344480613,False,4.496666666666667,True
P002,2024-11-29,120,1.2,False,-0.014935356344480613,False,4.496666666666667,True
P002,2024-11-30,126,4.0,True,-0.013108167345456688,False,4.833916666666666,True
P002,2024-12-01,122,1.4,False,-0.01432629334480597,False,4.609083333333333,True
P002,2024-12-02,109,2.0,True,-0.01828520284269114,False,3.878375,True
P002,2024-12-03,104,1.0,False,-0.01980786034187774,False,3.5973333333333333,True
P002,2024-12-04,113,1.2,False,-0.017067076843341855,False,4.103208333333334,True
P002,2024-12-05,109,2.0,True,-0.01828520284269114,False,3.878375,True
P002,2024-12-06,106,0.6,False,-0.0191987973422031,False,3.7097499999999997,True
P002,2024-12-07,104,1.0,False,-0.01980786034187774,False,3.5973333333333333,True
P002,2024-12-08,111,1.2,False,-0.017676139843016497,False,3.9907916666666665,True
P002,2024-12-09,111,1.2,False,-0.017676139843016497,False,3.9907916666666665,True
P002,2024-12-10,98,0.0,False,-0.021635049340901664,False,3.2600833333333337,False
P002,2024-12-11,102,2.6,True,-0.020416923341552384,False,3.484916666666667,False
P002,2024-12-12,91,1.2,False,-0.02376676983976291,False,2.8666249999999995,False
P002,2024-12-13,105,0.6,False,-0.01950332884204042,False,3.653541666666667,True
P002,2024-12-14,106,0.6,False,-0.0191987973422031,False,3.7097499999999997,True
P002,2024-12-15,106,0.6,False,-0.0191987973422031,False,3.7097499999999997,True
P002,2024-12-16,105,0.6,False,-0.01950332884204042,False,3.653541666666667,True
P002,2024-12-17,98,0.0,False,-0.021635049340901664,False,3.2600833333333337,False
P002,2024-12-18,85,0.6,False,-0.02559395883878683,False,2.529375,False
P002,2024-12-19,83,0.4,False,-0.026203021838461474,False,2.416958333333333,False
P002,2024-12-20,83,0.4,False,-0.026203021838461474,False,2.416958333333333,False
P002,2024-12-21,98,0.0,False,-0.021635049340901664,False,3.2600833333333337,False
P002,2024-12-22,92,1.2,False,-0.023462238339925588,False,2.922833333333333,False
P002,2024-12-23,77,0.6,False,-0.028030210837485397,False,2.079708333333333,False
P002,2024-12-24,85,0.6,False,-0.02559395883878683,False,2.529375,False
P002,2024-12-25,76,0.4,False,-0.028334742337322718,False,2.0235,False
P002,2024-12-26,87,1.2,False,-0.024984895839112193,False,2.6417916666666668,False
P002,2024-12-27,73,0.0,False,-0.02924833683683468,False,1.8548749999999998,False
P002,2024-12-28,94,2.2,True,-0.02285317534025095,False,3.03525,False
P002,2024-12-29,84,1.0,False,-0.025898490338624153,False,2.4731666666666667,False
P002,2024-12-30,74,0.8,False,-0.02894380533699736,False,1.9110833333333332,False
P002,2024-12-31,64,0.0,False,-0.03198912033537057,False,1.349,False
P003,2023-01-01,0,0.0,True,-0.7673271198698417,False,,False
P003,2023-01-02,0,0.0,True,-0.7673271198698417,False,,False
P003,2023-01-03,0,0.0,True,-0.7673271198698417,False,,False
P003,2023-01-04,0,0.0,True,-0.7673271198698417,False,,False
P003,2023-01-05,1,0.0,True,-0.32643197917114813,False,,False
P003,2023-01-06,0,0.0,True,-0.7673271198698417,False,,False
P003,2023-01-07,0,0.0,True,-0.7673271198698417,False,,False
P003,2023-01-08,0,0.0,True,-0.7673271198698417,False,,False
P003,2023-01-09,4,0.0,True,0.9962534429249326,False,,False
P003,2023-01-10,0,0.0,True,-0.7673271198698417,False,,False
P003,2023-01-11,4,0.0,True,0.9962534429249326,False,,False
P003,2023-01-12,3,0.0,True,0.5553583022262389,False,,False
P003,2023-01-13,0,0.0,True,-0.7673271198698417,False,,False
P003,2023-01-14,4,0.0,False,0.9962534429249326,False,,False
P003,2023-01-15,8,0.2,True,2.759834005719707,False,,False
P003,2023-01-16,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-01-17,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-01-18,7,0.0,False,2.318938865021013,False,,False
P003,2023-01-19,5,0.0,False,1.437148583623626,False,,False
P003,2023-01-20,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-01-21,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-01-22,5,0.0,False,1.437148583623626,False,,False
P003,2023-01-23,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-01-24,2,0.0,False,0.11446316152754543,False,,False
P003,2023-01-25,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-01-26,1,0.0,False,-0.32643197917114813,False,,False
P003,2023-01-27,5,0.0,False,1.437148583623626,False,,False
P003,2023-01-28,4,0.0,False,0.9962534429249326,False,,False
P003,2023-01-29,3,0.0,False,0.5553583022262389,False,,False
P003,2023-01-30,4,0.0,False,0.9962534429249326,False,,False
P003,2023-01-31,3,0.0,False,0.5553583022262389,False,,False
P003,2023-02-01,2,0.0,False,0.11446316152754543,False,,False
P003,2023-02-02,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-02-03,2,0.0,False,0.11446316152754543,False,,False
P003,2023-02-04,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-02-05,2,0.0,False,0.11446316152754543,False,,False
P003,2023-02-06,5,0.0,False,1.437148583623626,False,,False
P003,2023-02-07,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-02-08,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-02-09,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-02-10,7,0.0,False,2.318938865021013,False,,False
P003,2023-02-11,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-02-12,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-02-13,5,0.0,False,1.437148583623626,False,,False
P003,2023-02-14,2,0.0,False,0.11446316152754543,False,,False
P003,2023-02-15,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-02-16,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-02-17,4,0.0,False,0.9962534429249326,False,,False
P003,2023-02-18,4,0.0,False,0.9962534429249326,False,,False
P003,2023-02-19,5,0.0,False,1.437148583623626,False,,False
P003,2023-02-20,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-02-21,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-02-22,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-02-23,4,0.0,False,0.9962534429249326,False,,False
P003,2023-02-24,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-02-25,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-02-26,3,0.0,False,0.5553583022262389,False,,False
P003,2023-02-27,2,0.0,False,0.11446316152754543,False,,False
P003,2023-02-28,1,0.0,False,-0.32643197917114813,False,,False
P003,2023-03-01,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-02,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-03,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-04,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-05,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-06,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-07,4,0.0,False,0.9962534429249326,False,,False
P003,2023-03-08,2,0.0,False,0.11446316152754543,False,,False
P003,2023-03-09,5,0.0,False,1.437148583623626,False,,False
P003,2023-03-10,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-11,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-12,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-13,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-14,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-15,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-16,5,0.0,False,1.437148583623626,False,,False
P003,2023-03-17,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-18,2,0.0,False,0.11446316152754543,False,,False
P003,2023-03-19,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-20,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-21,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-22,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-23,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-24,7,0.0,False,2.318938865021013,False,,False
P003,2023-03-25,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-26,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-27,2,0.0,False,0.11446316152754543,False,,False
P003,2023-03-28,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-29,5,0.0,False,1.437148583623626,False,,False
P003,2023-03-30,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-03-31,3,0.0,False,0.5553583022262389,False,,False
P003,2023-04-01,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-02,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-03,1,0.0,False,-0.32643197917114813,False,,False
P003,2023-04-04,3,0.0,False,0.5553583022262389,False,,False
P003,2023-04-05,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-06,6,0.0,False,1.8780437243223198,False,,False
P003,2023-04-07,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-08,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-09,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-10,4,0.0,False,0.9962534429249326,False,,False
P003,2023-04-11,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-12,2,0.0,False,0.11446316152754543,False,,False
P003,2023-04-13,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-14,3,0.0,False,0.5553583022262389,False,,False
P003,2023-04-15,2,0.0,False,0.11446316152754543,False,,False
P003,2023-04-16,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-17,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-18,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-19,4,0.0,False,0.9962534429249326,False,,False
P003,2023-04-20,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-21,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-22,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-23,1,0.0,False,-0.32643197917114813,False,,False
P003,2023-04-24,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-25,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-26,6,0.0,False,1.8780437243223198,False,,False
P003,2023-04-27,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-28,5,0.0,False,1.437148583623626,False,,False
P003,2023-04-29,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-04-30,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-05-01,5,0.0,False,1.437148583623626,False,,False
P003,2023-05-02,3,0.0,False,0.5553583022262389,False,,False
P003,2023-05-03,4,0.0,False,0.9962534429249326,False,,False
P003,2023-05-04,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-05-05,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-05-06,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-05-07,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-05-08,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-05-09,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-05-13,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-05-14,5,0.0,False,1.437148583623626,False,,False
P003,2023-05-15,5,0.0,False,1.437148583623626,False,,False
P003,2023-05-16,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-05-17,7,0.0,False,2.318938865021013,False,,False
P003,2023-05-18,2,0.0,False,0.11446316152754543,False,,False
P003,2023-05-19,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-05-20,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-05-21,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-05-22,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-05-23,3,0.0,False,0.5553583022262389,False,,False
P003,2023-05-24,7,0.0,False,2.318938865021013,False,,False
P003,2023-05-25,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-05-26,4,0.0,False,0.9962534429249326,False,,False
P003,2023-05-27,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-05-28,3,0.0,False,0.5553583022262389,False,,False
P003,2023-05-29,5,0.0,False,1.437148583623626,False,,False
P003,2023-05-30,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-05-31,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-06-01,4,0.0,False,0.9962534429249326,False,,False
P003,2023-06-02,3,0.0,False,0.5553583022262389,False,,False
P003,2023-06-03,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-06-04,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-06-05,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-06-06,5,0.0,False,1.437148583623626,False,,False
P003,2023-06-07,2,0.0,False,0.11446316152754543,False,,False
P003,2023-06-08,5,0.0,False,1.437148583623626,False,,False
P003,2023-06-09,4,0.0,False,0.9962534429249326,False,,False
P003,2023-06-10,6,0.0,False,1.8780437243223198,False,,False
P003,2023-06-11,6,0.0,False,1.8780437243223198,False,,False
P003,2023-06-12,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-06-13,6,0.0,False,1.8780437243223198,False,,False
P003,2023-06-14,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-06-15,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-06-16,5,0.0,False,1.437148583623626,False,,False
P003,2023-06-17,6,0.0,False,1.8780437243223198,False,,False
P003,2023-06-18,2,0.0,False,0.11446316152754543,False,,False
P003,2023-06-19,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-06-20,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-06-21,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-06-22,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-06-23,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-06-24,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-06-25,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-06-26,4,0.0,False,0.9962534429249326,False,,False
P003,2023-06-27,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-06-28,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-06-29,5,0.0,False,1.437148583623626,False,,False
P003,2023-06-30,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-07-01,5,0.0,False,1.437148583623626,False,,False
P003,2023-07-02,1,0.0,False,-0.32643197917114813,False,,False
P003,2023-07-03,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-07-04,4,0.0,False,0.9962534429249326,False,,False
P003,2023-07-05,6,0.0,False,1.8780437243223198,False,,False
P003,2023-07-06,4,0.0,False,0.9962534429249326,False,,False
P003,2023-07-07,3,0.0,False,0.5553583022262389,False,,False
P003,2023-07-08,3,0.0,False,0.5553583022262389,False,,False
P003,2023-07-09,7,0.0,False,2.318938865021013,False,,False
P003,2023-07-10,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-07-11,3,0.0,False,0.5553583022262389,False,,False
P003,2023-07-12,4,0.0,False,0.9962534429249326,False,,False
P003,2023-07-13,1,0.0,False,-0.32643197917114813,False,,False
P003,2023-07-14,5,0.0,False,1.437148583623626,False,,False
P003,2023-07-15,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-07-16,6,0.0,False,1.8780437243223198,False,,False
P003,2023-07-17,4,0.0,False,0.9962534429249326,False,,False
P003,2023-07-18,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-07-19,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-07-20,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-07-21,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-07-22,6,0.0,False,1.8780437243223198,False,,False
P003,2023-07-23,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-07-24,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-07-25,4,0.0,False,0.9962534429249326,False,,False
P003,2023-07-26,5,0.0,False,1.437148583623626,False,,False
P003,2023-07-27,3,0.0,False,0.5553583022262389,False,,False
P003,2023-07-28,4,0.0,False,0.9962534429249326,False,,False
P003,2023-07-29,1,0.0,False,-0.32643197917114813,False,,False
P003,2023-07-30,4,0.0,False,0.9962534429249326,False,,False
P003,2023-07-31,5,0.0,False,1.437148583623626,False,,False
P003,2023-08-01,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-02,1,0.0,False,-0.32643197917114813,False,,False
P003,2023-08-03,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-04,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-05,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-06,3,0.0,False,0.5553583022262389,False,,False
P003,2023-08-07,1,0.0,False,-0.32643197917114813,False,,False
P003,2023-08-08,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-09,3,0.0,False,0.5553583022262389,False,,False
P003,2023-08-10,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-11,3,0.0,False,0.5553583022262389,False,,False
P003,2023-08-12,5,0.0,False,1.437148583623626,False,,False
P003,2023-08-13,3,0.0,False,0.5553583022262389,False,,False
P003,2023-08-14,4,0.0,False,0.9962534429249326,False,,False
P003,2023-08-15,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-16,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-17,3,0.0,False,0.5553583022262389,False,,False
P003,2023-08-18,1,0.0,False,-0.32643197917114813,False,,False
P003,2023-08-19,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-20,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-21,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-22,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-23,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-24,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-25,1,0.0,False,-0.32643197917114813,False,,False
P003,2023-08-26,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-27,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-28,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-29,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-08-30,3,0.0,False,0.5553583022262389,False,,False
P003,2023-08-31,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-09-01,8,0.2,True,2.759834005719707,False,,False
P003,2023-09-02,3,0.0,False,0.5553583022262389,False,,False
P003,2023-09-03,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-09-04,6,0.0,False,1.8780437243223198,False,,False
P003,2023-09-05,4,0.0,False,0.9962534429249326,False,,False
P003,2023-09-06,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-09-07,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-09-08,5,0.0,False,1.437148583623626,False,,False
P003,2023-09-09,4,0.0,False,0.9962534429249326,False,,False
P003,2023-09-10,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-09-11,4,0.0,False,0.9962534429249326,False,,False
P003,2023-09-12,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-09-13,3,0.0,False,0.5553583022262389,False,,False
P003,2023-09-14,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-09-15,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-09-16,6,0.0,False,1.8780437243223198,False,,False
P003,2023-09-17,1,0.0,False,-0.32643197917114813,False,,False
P003,2023-09-18,3,0.0,False,0.5553583022262389,False,,False
P003,2023-09-19,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-09-20,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-09-21,4,0.0,False,0.9962534429249326,False,,False
P003,2023-09-22,2,0.0,False,0.11446316152754543,False,,False
P003,2023-09-23,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-09-24,4,0.0,False,0.9962534429249326,False,,False
P003,2023-09-25,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-09-26,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-09-27,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-09-28,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-09-29,0,0.0,False,-0.7673271198698417,False,,False
P003,2023-09-30,3,0.0,False,0.5553583022262389,False,,False
P003,2023-10-01,0,0.0,False,-0.7673271198698417,False,,False
