product_id,date,sales,sales_lag_1,sales_lag_7,rolling_mean_7,day_of_week,knn_avg_distance,knn_flag
P003,2023-01-13,0,3.0,0.0,1.5714285714285714,4,0.42976616816679847,False
P003,2023-01-14,4,0.0,0.0,1.5714285714285714,5,0.46475846018192657,False
P003,2023-01-15,8,4.0,0.0,2.142857142857143,6,1.2350008918328392,False
P003,2023-01-16,0,8.0,4.0,3.2857142857142856,0,1.3220555939675598,False
P003,2023-01-17,0,0.0,0.0,2.7142857142857144,1,0.6892329196246687,False
P003,2023-01-18,7,0.0,4.0,2.7142857142857144,2,1.345337327971706,False
P003,2023-01-19,5,7.0,3.0,3.142857142857143,3,1.174293092130687,False
P003,2023-01-20,0,5.0,0.0,3.4285714285714284,4,0.7948253256359495,False
P003,2023-01-21,0,0.0,4.0,3.4285714285714284,5,1.1030765676834577,False
P003,2023-01-22,5,0.0,8.0,2.857142857142857,6,1.294414563287709,False
P003,2023-01-23,0,5.0,0.0,2.4285714285714284,0,0.46659878624699774,False
P003,2023-01-24,2,0.0,0.0,2.4285714285714284,1,0.6518013647978557,False
P003,2023-01-25,0,2.0,7.0,2.7142857142857144,2,1.055702661001046,False
P003,2023-01-26,1,0.0,5.0,1.7142857142857142,3,0.6130620858858328,False
P003,2023-01-27,5,1.0,0.0,1.1428571428571428,4,0.5991540170668357,False
P003,2023-01-28,4,5.0,0.0,1.8571428571428572,5,0.6522602796691899,False
P003,2023-01-29,3,4.0,5.0,2.4285714285714284,6,1.1381665577305289,False
P003,2023-01-30,4,3.0,0.0,2.142857142857143,0,0.6979008491732114,False
P003,2023-01-31,3,4.0,2.0,2.7142857142857144,1,1.1532207291679948,False
P003,2023-02-01,2,3.0,0.0,2.857142857142857,2,1.0470745310601743,False
P003,2023-02-02,0,2.0,1.0,3.142857142857143,3,0.9468571533130847,False
P003,2023-02-03,2,0.0,5.0,3.0,4,0.7818370770767016,False
P003,2023-02-04,0,2.0,4.0,2.5714285714285716,5,0.8487341026944012,False
P003,2023-02-05,2,0.0,3.0,2.0,6,0.8795129519492676,False
P003,2023-02-06,5,2.0,4.0,1.8571428571428572,0,0.9843873950480404,False
P003,2023-02-07,0,5.0,3.0,2.0,1,0.7830941994171307,False
P003,2023-02-08,0,0.0,2.0,1.5714285714285714,2,0.564213994087916,False
P003,2023-02-09,0,0.0,0.0,1.2857142857142858,3,0.3859863636599032,False
P003,2023-02-10,7,0.0,2.0,1.2857142857142858,4,0.9560437978431725,False
P003,2023-02-11,0,7.0,0.0,2.0,5,0.677588374573046,False
P003,2023-02-12,0,0.0,2.0,2.0,6,0.4747457933913026,False
P003,2023-02-13,5,0.0,5.0,1.7142857142857142,0,0.6234423944926542,False
P003,2023-02-14,2,5.0,0.0,1.7142857142857142,1,0.7963583885683836,False
P003,2023-02-15,0,2.0,0.0,2.0,2,0.5842994369732134,False
P003,2023-02-16,0,0.0,0.0,2.0,3,0.43810967358306874,False
P003,2023-02-17,4,0.0,7.0,2.0,4,0.9152244634691747,False
P003,2023-02-18,4,4.0,0.0,1.5714285714285714,5,0.6783424731407568,False
P003,2023-02-19,5,4.0,0.0,2.142857142857143,6,0.8609577219513325,False
P003,2023-02-20,0,5.0,5.0,2.857142857142857,0,1.0738652369519281,False
P003,2023-02-21,0,0.0,2.0,2.142857142857143,1,0.4607238095660856,False
P003,2023-02-22,0,0.0,0.0,1.8571428571428572,2,0.31260609044507215,False
P003,2023-02-23,4,0.0,0.0,1.8571428571428572,3,0.49719263947218206,False
P003,2023-02-24,0,4.0,4.0,2.4285714285714284,4,0.8269173317475292,False
P003,2023-02-25,0,0.0,4.0,1.8571428571428572,5,0.6783768741969766,False
P003,2023-02-26,3,0.0,5.0,1.2857142857142858,6,0.8152237858828706,False
P003,2023-02-27,2,3.0,0.0,1.0,0,0.8347636752511921,False
P003,2023-02-28,1,2.0,0.0,1.2857142857142858,1,0.5762564860947234,False
P003,2023-03-01,0,1.0,0.0,1.4285714285714286,2,0.42408638958421774,False
P003,2023-03-02,0,0.0,4.0,1.4285714285714286,3,0.452523810304798,False
P003,2023-03-03,0,0.0,0.0,0.8571428571428571,4,0.2821840468537592,False
P003,2023-03-04,0,0.0,0.0,0.8571428571428571,5,0.24337634873050407,False
P003,2023-03-05,0,0.0,3.0,0.8571428571428571,6,0.5002332692329607,False
P003,2023-03-06,0,0.0,2.0,0.42857142857142855,0,0.6932494602337695,False
P003,2023-03-07,4,0.0,1.0,0.14285714285714285,1,0.6373646516756118,False
P003,2023-03-08,2,4.0,0.0,0.5714285714285714,2,0.8916752301451429,False
P003,2023-03-09,5,2.0,0.0,0.8571428571428571,3,0.7786346637382081,False
P003,2023-03-10,0,5.0,0.0,1.5714285714285714,4,0.3316390362403553,False
P003,2023-03-11,0,0.0,0.0,1.5714285714285714,5,0.15211021795656496,False
P003,2023-03-12,0,0.0,0.0,1.5714285714285714,6,0.12168817436525196,False
P003,2023-03-13,0,0.0,0.0,1.5714285714285714,0,0.31440402052239785,False
P003,2023-03-14,0,0.0,4.0,1.5714285714285714,1,0.5007516908430205,False
P003,2023-03-15,0,0.0,2.0,1.0,2,0.4948456141459611,False
P003,2023-03-16,5,0.0,5.0,0.7142857142857143,3,0.8430926837017999,False
P003,2023-03-17,0,5.0,0.0,0.7142857142857143,4,0.6273729580419405,False
P003,2023-03-18,2,0.0,0.0,0.7142857142857143,5,0.4849641508501425,False
P003,2023-03-19,0,2.0,0.0,1.0,6,0.5141199821941338,False
P003,2023-03-20,0,0.0,0.0,1.0,0,0.24337634873050407,False
P003,2023-03-21,0,0.0,0.0,1.0,1,0.060844087182625996,False
P003,2023-03-22,0,0.0,0.0,1.0,2,0.3042204359131301,False
P003,2023-03-23,0,0.0,5.0,1.0,3,0.49706563685119276,False
P003,2023-03-24,7,0.0,0.0,0.2857142857142857,4,0.8195813937613583,False
P003,2023-03-25,0,7.0,2.0,1.2857142857142858,5,1.1039314651463914,False
P003,2023-03-26,0,0.0,0.0,1.0,6,0.2737983923218171,False
P003,2023-03-27,2,0.0,0.0,1.0,0,0.7444998825822482,False
P003,2023-03-28,0,2.0,0.0,1.2857142857142858,1,0.4135809846366037,False
P003,2023-03-29,5,0.0,0.0,1.2857142857142858,2,0.48792842205871656,False
P003,2023-03-30,0,5.0,0.0,2.0,3,0.6692557005575666,False
P003,2023-03-31,3,0.0,7.0,2.0,4,0.9222555399669918,False
P003,2023-04-01,0,3.0,0.0,1.4285714285714286,5,0.4842747846188161,False
P003,2023-04-02,0,0.0,0.0,1.4285714285714286,6,0.12168817436525196,False
P003,2023-04-03,1,0.0,2.0,1.4285714285714286,0,0.7206495081137009,False
P003,2023-04-04,3,1.0,0.0,1.2857142857142858,1,0.6172682591193374,False
P003,2023-04-05,0,3.0,5.0,1.7142857142857142,2,0.9768149176448565,False
P003,2023-04-06,6,0.0,0.0,1.0,3,0.3865839336965152,False
P003,2023-04-07,0,6.0,3.0,1.8571428571428572,4,0.8346854956198918,False
P003,2023-04-08,0,0.0,0.0,1.4285714285714286,5,0.21295430513919095,False
P003,2023-04-09,0,0.0,0.0,1.4285714285714286,6,0.12168817436525196,False
P003,2023-04-10,4,0.0,1.0,1.4285714285714286,0,0.6621877122893725,False
P003,2023-04-11,0,4.0,3.0,1.8571428571428572,1,0.6859783962045981,False
P003,2023-04-12,2,0.0,0.0,1.4285714285714286,2,0.40560878145059853,False
P003,2023-04-13,0,2.0,6.0,1.7142857142857142,3,0.9529148821503626,False
P003,2023-04-14,3,0.0,0.0,0.8571428571428571,4,0.4390705225274674,False
P003,2023-04-15,2,3.0,0.0,1.2857142857142858,5,0.848260825207146,False
P003,2023-04-16,0,2.0,0.0,1.5714285714285714,6,0.5425892208159687,False
P003,2023-04-17,0,0.0,4.0,1.5714285714285714,0,0.152110217956565,False
P003,2023-04-18,0,0.0,0.0,1.0,1,0.060844087182625996,False
P003,2023-04-19,4,0.0,2.0,1.0,2,0.8966909151331741,False
P003,2023-04-20,0,4.0,0.0,1.2857142857142858,3,0.505160685123205,False
P003,2023-04-21,0,0.0,3.0,1.2857142857142858,4,0.4427242069904661,False
P003,2023-04-22,0,0.0,2.0,0.8571428571428571,5,0.4050955250411767,False
P003,2023-04-23,1,0.0,0.0,0.5714285714285714,6,0.5429002519042376,False
P003,2023-04-24,0,1.0,0.0,0.7142857142857143,0,0.36833807858268497,False
P003,2023-04-25,0,0.0,0.0,0.7142857142857143,1,0.15211021795656504,False
P003,2023-04-26,6,0.0,4.0,0.7142857142857143,2,1.0417335603083921,False
P003,2023-04-27,0,6.0,0.0,1.0,3,0.6926736913322249,False
P003,2023-04-28,5,0.0,0.0,1.0,4,0.4806124060523421,False
P003,2023-04-29,0,5.0,0.0,1.7142857142857142,5,0.5085964769721822,False
P003,2023-04-30,0,0.0,1.0,1.7142857142857142,6,0.44998180875788496,False
P003,2023-05-01,5,0.0,0.0,1.5714285714285714,0,0.5824063279066932,False
P003,2023-05-02,3,5.0,0.0,2.2857142857142856,1,0.8758250469139977,False
P003,2023-05-03,4,3.0,6.0,2.7142857142857144,2,1.1267828885443596,False
P003,2023-05-04,0,4.0,0.0,2.4285714285714284,3,0.5159476562706206,False
P003,2023-05-05,0,0.0,5.0,2.4285714285714284,4,0.40934992403554366,False
P003,2023-05-06,0,0.0,0.0,1.7142857142857142,5,0.21295430513919095,False
P003,2023-05-07,0,0.0,0.0,1.7142857142857142,6,0.152110217956565,False
P003,2023-05-08,0,0.0,5.0,1.7142857142857142,0,0.3027034642349687,False
P003,2023-05-09,0,0.0,3.0,1.0,1,0.5012205597220987,False
P003,2023-05-13,0,,0.0,,5,,False
P003,2023-05-14,5,0.0,0.0,,6,,False
P003,2023-05-15,5,5.0,0.0,,0,,False
P003,2023-05-16,0,5.0,0.0,,1,,False
P003,2023-05-17,7,0.0,,,2,,False
P003,2023-05-18,2,7.0,,,3,,False
P003,2023-05-19,0,2.0,,,4,,False
P003,2023-05-20,0,0.0,0.0,2.7142857142857144,5,0.7946693563360088,False
P003,2023-05-21,0,0.0,5.0,2.7142857142857144,6,0.8938748963194826,False
P003,2023-05-22,0,0.0,5.0,2.0,0,0.32169811700232087,False
P003,2023-05-23,3,0.0,0.0,1.2857142857142858,1,0.4819310077700433,False
P003,2023-05-24,7,3.0,7.0,1.7142857142857142,2,1.8519173783876977,True
P003,2023-05-25,0,7.0,2.0,1.7142857142857142,3,1.0322889863126403,False
P003,2023-05-26,4,0.0,0.0,1.4285714285714286,4,0.3993019754598137,False
P003,2023-05-27,0,4.0,0.0,2.0,5,0.3222488066515597,False
P003,2023-05-28,3,0.0,0.0,2.0,6,0.5537231071462152,False
P003,2023-05-29,5,3.0,0.0,2.4285714285714284,0,0.7206860667980737,False
P003,2023-05-30,0,5.0,3.0,3.142857142857143,1,0.7904155998648725,False
P003,2023-05-31,0,0.0,7.0,2.7142857142857144,2,0.7413960317506366,False
P003,2023-06-01,4,0.0,0.0,1.7142857142857142,3,0.45177133216628196,False
P003,2023-06-02,3,4.0,4.0,2.2857142857142856,4,0.9547870545644344,False
P003,2023-06-03,0,3.0,0.0,2.142857142857143,5,0.42918216576531093,False
P003,2023-06-04,0,0.0,3.0,2.142857142857143,6,0.39728449676439476,False
P003,2023-06-05,0,0.0,5.0,1.7142857142857142,0,0.3027034642349687,False
P003,2023-06-06,5,0.0,0.0,1.0,1,0.555828739624751,False
P003,2023-06-07,2,5.0,0.0,1.7142857142857142,2,0.8461768353449063,False
P003,2023-06-08,5,2.0,4.0,2.0,3,1.0479543380220977,False
P003,2023-06-09,4,5.0,3.0,2.142857142857143,4,0.8058420217250918,False
P003,2023-06-10,6,4.0,0.0,2.2857142857142856,5,0.8532880430533121,False
P003,2023-06-11,6,6.0,0.0,3.142857142857143,6,1.3413475333360554,False
P003,2023-06-12,0,6.0,0.0,4.0,0,1.0855047009299712,False
P003,2023-06-13,6,0.0,5.0,4.0,1,1.4678179168046763,True
P003,2023-06-14,0,6.0,2.0,4.142857142857143,2,1.2528520774376137,False
P003,2023-06-15,0,0.0,5.0,3.857142857142857,3,1.0707479184924362,False
P003,2023-06-16,5,0.0,4.0,3.142857142857143,4,0.90657061746105,False
P003,2023-06-17,6,5.0,6.0,3.2857142857142856,5,1.114414581368298,False
P003,2023-06-18,2,6.0,6.0,3.2857142857142856,6,1.1040155593022007,False
P003,2023-06-19,0,2.0,0.0,2.7142857142857144,0,0.6724376107550041,False
P003,2023-06-20,0,0.0,6.0,2.7142857142857144,1,0.5111227711886842,False
P003,2023-06-21,0,0.0,0.0,1.8571428571428572,2,0.31260609044507215,False
P003,2023-06-22,0,0.0,0.0,1.8571428571428572,3,0.43810967358306874,False
P003,2023-06-23,0,0.0,5.0,1.8571428571428572,4,0.4701940112181696,False
P003,2023-06-24,0,0.0,6.0,1.1428571428571428,5,0.6519373585502123,False
P003,2023-06-25,0,0.0,2.0,0.2857142857142857,6,0.7967797122820062,False
P003,2023-06-26,4,0.0,0.0,0.0,0,0.38811227915794005,False
P003,2023-06-27,0,4.0,0.0,0.5714285714285714,1,0.5481199660408562,False
P003,2023-06-28,0,0.0,0.0,0.5714285714285714,2,0.18253226154787808,False
P003,2023-06-29,5,0.0,0.0,0.5714285714285714,3,0.4605832001005753,False
P003,2023-06-30,0,5.0,0.0,1.2857142857142858,4,0.2758907252388226,False
P003,2023-07-01,5,0.0,0.0,1.2857142857142858,5,0.45696897328667524,False
P003,2023-07-02,1,5.0,0.0,2.0,6,0.4756735850890098,False
P003,2023-07-03,0,1.0,4.0,2.142857142857143,0,0.6370558460622932,False
P003,2023-07-04,4,0.0,0.0,1.5714285714285714,1,0.40714727286112123,False
P003,2023-07-05,6,4.0,0.0,2.142857142857143,2,0.9514096018411852,False
P003,2023-07-06,4,6.0,5.0,3.0,3,0.9308573728023142,False
P003,2023-07-07,3,4.0,0.0,2.857142857142857,4,0.7719995569028301,False
P003,2023-07-08,3,3.0,5.0,3.2857142857142856,5,1.0863353536016933,False
P003,2023-07-09,7,3.0,1.0,3.0,6,1.209431322416036,False
P003,2023-07-10,0,7.0,0.0,3.857142857142857,0,1.126531319324446,False
P003,2023-07-11,3,0.0,4.0,3.857142857142857,1,1.1440340359405805,False
P003,2023-07-12,4,3.0,6.0,3.7142857142857144,2,1.0873879468480203,False
P003,2023-07-13,1,4.0,4.0,3.4285714285714284,3,0.8634827530996935,False
P003,2023-07-14,5,1.0,3.0,3.0,4,0.9822588103635301,False
P003,2023-07-15,0,5.0,3.0,3.2857142857142856,5,0.9384148029763605,False
P003,2023-07-16,6,0.0,7.0,2.857142857142857,6,1.2431401937670523,False
P003,2023-07-17,4,6.0,0.0,2.7142857142857144,0,0.9149069719875567,False
P003,2023-07-18,0,4.0,3.0,3.2857142857142856,1,0.7170428096475836,False
P003,2023-07-19,0,0.0,4.0,2.857142857142857,2,0.6016327120085393,False
P003,2023-07-20,0,0.0,1.0,2.2857142857142856,3,0.6525715514726047,False
P003,2023-07-21,0,0.0,5.0,2.142857142857143,4,0.3397132322808979,False
P003,2023-07-22,6,0.0,0.0,1.4285714285714286,5,0.6394294868077044,False
P003,2023-07-23,0,6.0,6.0,2.2857142857142856,6,1.2800036568217197,False
P003,2023-07-24,0,0.0,4.0,1.4285714285714286,0,0.182532261547878,False
P003,2023-07-25,4,0.0,0.0,0.8571428571428571,1,0.5119270842560353,False
P003,2023-07-26,5,4.0,0.0,1.4285714285714286,2,0.9859133814655567,False
P003,2023-07-27,3,5.0,0.0,2.142857142857143,3,0.8362448900992663,False
P003,2023-07-28,4,3.0,0.0,2.5714285714285716,4,0.8102441690601973,False
P003,2023-07-29,1,4.0,6.0,3.142857142857143,5,0.8088352663729171,False
P003,2023-07-30,4,1.0,0.0,2.4285714285714284,6,0.7466226505190969,False
P003,2023-07-31,5,4.0,0.0,3.0,0,1.0391971736473544,False
P003,2023-08-01,0,5.0,4.0,3.7142857142857144,1,0.8637627975656809,False
P003,2023-08-02,1,0.0,5.0,3.142857142857143,2,0.7344681013103538,False
P003,2023-08-03,0,1.0,3.0,2.5714285714285716,3,0.7500584987792529,False
P003,2023-08-04,0,0.0,4.0,2.142857142857143,4,0.5116652705386081,False
P003,2023-08-05,0,0.0,1.0,1.5714285714285714,5,0.4550946405906979,False
P003,2023-08-06,3,0.0,4.0,1.4285714285714286,6,0.7845973804254578,False
P003,2023-08-07,1,3.0,5.0,1.2857142857142858,0,0.95779035681079,False
P003,2023-08-08,0,1.0,0.0,0.7142857142857143,1,0.45660076609253625,False
P003,2023-08-09,3,0.0,1.0,0.7142857142857143,2,0.6572056783922805,False
P003,2023-08-10,0,3.0,0.0,1.0,3,0.4746454596948859,False
P003,2023-08-11,3,0.0,0.0,1.0,4,0.49438633879587107,False
P003,2023-08-12,5,3.0,0.0,1.4285714285714286,5,0.866312100647944,False
P003,2023-08-13,3,5.0,3.0,2.142857142857143,6,1.0379575133487928,False
P003,2023-08-14,4,3.0,1.0,2.142857142857143,0,0.7798229225945645,False
P003,2023-08-15,0,4.0,0.0,2.5714285714285716,1,0.5463823545151356,False
P003,2023-08-16,0,0.0,3.0,2.5714285714285716,2,0.5751968488568885,False
P003,2023-08-17,3,0.0,0.0,2.142857142857143,3,0.6176146948946352,False
P003,2023-08-18,1,3.0,3.0,2.5714285714285716,4,0.8392585584627625,False
P003,2023-08-19,0,1.0,5.0,2.2857142857142856,5,0.6590867584302214,False
P003,2023-08-20,0,0.0,3.0,1.5714285714285714,6,0.4738083349588857,False
P003,2023-08-21,0,0.0,4.0,1.1428571428571428,0,0.4111663176989341,False
P003,2023-08-22,0,0.0,0.0,0.5714285714285714,1,0.18253226154787802,False
P003,2023-08-23,0,0.0,0.0,0.5714285714285714,2,0.18253226154787808,False
P003,2023-08-24,0,0.0,3.0,0.5714285714285714,3,0.7488581779775912,False
P003,2023-08-25,1,0.0,1.0,0.14285714285714285,4,0.7199897208037028,False
P003,2023-08-26,0,1.0,0.0,0.14285714285714285,5,0.5401586207083404,False
P003,2023-08-27,0,0.0,0.0,0.14285714285714285,6,0.182532261547878,False
P003,2023-08-28,0,0.0,0.0,0.14285714285714285,0,0.31260609044507215,False
P003,2023-08-29,0,0.0,0.0,0.14285714285714285,1,0.34302813403638516,False
P003,2023-08-30,3,0.0,0.0,0.14285714285714285,2,0.6599110293417034,False
P003,2023-08-31,0,3.0,0.0,0.5714285714285714,3,0.5825051984579958,False
P003,2023-09-01,8,0.0,1.0,0.5714285714285714,4,1.0282371889196589,False
P003,2023-09-02,3,8.0,0.0,1.5714285714285714,5,1.364203834064178,True
P003,2023-09-03,0,3.0,0.0,2.0,6,0.4925375742453177,False
P003,2023-09-04,6,0.0,0.0,2.0,0,0.8031134055609591,False
P003,2023-09-05,4,6.0,0.0,2.857142857142857,1,0.9225751859181657,False
P003,2023-09-06,0,4.0,3.0,3.4285714285714284,2,0.7054870987920874,False
P003,2023-09-07,0,0.0,0.0,3.0,3,0.9493146477159794,False
P003,2023-09-08,5,0.0,8.0,3.0,4,1.1871687779745965,False
P003,2023-09-09,4,5.0,3.0,2.5714285714285716,5,0.8778083212661629,False
P003,2023-09-10,0,4.0,0.0,2.7142857142857144,6,0.7708531552181168,False
P003,2023-09-11,4,0.0,6.0,2.7142857142857144,0,0.9270484804908582,False
P003,2023-09-12,0,4.0,4.0,2.4285714285714284,1,0.7992631414031275,False
P003,2023-09-13,3,0.0,0.0,1.8571428571428572,2,0.5898445156330119,False
P003,2023-09-14,0,3.0,0.0,2.2857142857142856,3,0.582753862247044,False
P003,2023-09-15,0,0.0,5.0,2.2857142857142856,4,0.34482606411371086,False
P003,2023-09-16,6,0.0,4.0,1.5714285714285714,5,0.836542888254993,False
P003,2023-09-17,1,6.0,0.0,1.8571428571428572,6,0.5686000470710646,False
P003,2023-09-18,3,1.0,4.0,2.0,0,0.9371375317215799,False
P003,2023-09-19,0,3.0,0.0,1.8571428571428572,1,0.6144393885520503,False
P003,2023-09-20,0,0.0,3.0,1.8571428571428572,2,0.30803584468587464,False
P003,2023-09-21,4,0.0,0.0,1.4285714285714286,3,0.478402555766103,False
P003,2023-09-22,2,4.0,0.0,2.0,4,0.85962342442084,False
P003,2023-09-23,0,2.0,6.0,2.2857142857142856,5,0.9331353438564627,False
P003,2023-09-24,4,0.0,1.0,1.4285714285714286,6,0.717882901910734,False
P003,2023-09-25,0,4.0,3.0,1.8571428571428572,0,0.8537991483976439,False
P003,2023-09-26,0,0.0,0.0,1.4285714285714286,1,0.3346424795044431,False
P003,2023-09-27,0,0.0,0.0,1.4285714285714286,2,0.3620610798316684,False
P003,2023-09-28,0,0.0,4.0,1.4285714285714286,3,0.452523810304798,False
P003,2023-09-29,0,0.0,2.0,0.8571428571428571,4,0.574097004921436,False
P003,2023-09-30,3,0.0,0.0,0.5714285714285714,5,0.3951688671587517,False
P003,2023-10-01,0,3.0,4.0,1.0,6,0.9469086483974894,False
P003,2023-10-02,0,0.0,0.0,0.42857142857142855,0,0.33464247950444304,False
P003,2023-10-03,0,0.0,0.0,0.42857142857142855,1,0.21295430513919097,False
P003,2023-10-04,0,0.0,0.0,0.42857142857142855,2,0.2704834905663297,False
P003,2023-10-05,0,0.0,0.0,0.42857142857142855,3,0.35595403295244277,False
P003,2023-10-06,3,0.0,0.0,0.42857142857142855,4,0.5147307684085636,False
P003,2023-10-07,0,3.0,3.0,0.8571428571428571,5,0.8614553630507451,False
P003,2023-10-08,5,0.0,0.0,0.42857142857142855,6,0.720682083833182,False
P003,2023-10-09,1,5.0,0.0,1.1428571428571428,0,0.714778016283411,False
P003,2023-10-10,0,1.0,0.0,1.2857142857142858,1,0.46743433209158847,False
P003,2023-10-11,2,0.0,0.0,1.2857142857142858,2,0.3529864886222583,False
P003,2023-10-12,3,2.0,0.0,1.5714285714285714,3,0.9646818718540491,False
P003,2023-10-13,5,3.0,3.0,2.0,4,1.0592236622712692,False
P003,2023-10-14,3,5.0,0.0,2.2857142857142856,5,0.7918012658126392,False
P003,2023-10-15,6,3.0,5.0,2.7142857142857144,6,1.3461820972328666,False
P003,2023-10-16,2,6.0,1.0,2.857142857142857,0,1.0944429578189587,False
P003,2023-10-17,3,2.0,0.0,3.0,1,0.9986917317289651,False
P003,2023-10-18,0,3.0,2.0,3.4285714285714284,2,0.8589817511272999,False
P003,2023-10-19,3,0.0,3.0,3.142857142857143,3,1.0404205945120746,False
P003,2023-10-20,6,3.0,5.0,3.142857142857143,4,1.1373411134731177,False
P003,2023-10-21,5,6.0,3.0,3.2857142857142856,5,1.1051320521535426,False
P003,2023-10-22,0,5.0,6.0,3.5714285714285716,6,1.0214295407995149,False
P003,2023-10-23,0,0.0,2.0,2.7142857142857144,0,0.7178889380650813,False
P003,2023-10-24,0,0.0,3.0,2.4285714285714284,1,0.4428660399055294,False
P003,2023-10-25,0,0.0,0.0,2.0,2,0.3559540329524428,False
P003,2023-10-26,0,0.0,3.0,2.0,3,0.4793484085567973,False
P003,2023-10-27,0,0.0,6.0,1.5714285714285714,4,0.6132069664524107,False
P003,2023-10-28,0,0.0,5.0,0.7142857142857143,5,0.6441875561689251,False
P003,2023-10-29,0,0.0,0.0,0.0,6,0.16049587248850708,False
P003,2023-10-30,0,0.0,0.0,0.0,0,0.32553198936112987,False
P003,2023-10-31,4,0.0,0.0,0.0,1,0.5235484283507995,False
P003,2023-11-01,0,4.0,0.0,0.5714285714285714,2,0.5551931754053238,False
P003,2023-11-02,0,0.0,0.0,0.5714285714285714,3,0.3227896750543399,False
P003,2023-11-03,0,0.0,0.0,0.5714285714285714,4,0.3430281340363852,False
P003,2023-11-04,0,0.0,0.0,0.5714285714285714,5,0.39548656668706916,False
P003,2023-11-05,0,0.0,0.0,0.5714285714285714,6,0.3620969787655714,False
P003,2023-11-06,4,0.0,0.0,0.5714285714285714,0,0.48182274019303967,False
P003,2023-11-07,1,4.0,4.0,1.1428571428571428,1,0.9811059267833437,False
P003,2023-11-08,0,1.0,0.0,0.7142857142857143,2,0.4545084331755308,False
P003,2023-11-09,6,0.0,0.0,0.7142857142857143,3,0.46205840911405505,False
P003,2023-11-10,0,6.0,0.0,1.5714285714285714,4,0.426447531982835,False
P003,2023-11-11,0,0.0,0.0,1.5714285714285714,5,0.15211021795656496,False
P003,2023-11-12,0,0.0,0.0,1.5714285714285714,6,0.12168817436525196,False
P003,2023-11-13,0,0.0,4.0,1.5714285714285714,0,0.152110217956565,False
P003,2023-11-14,7,0.0,1.0,1.0,1,0.8675171456655365,False
P003,2023-11-15,6,7.0,0.0,1.8571428571428572,2,1.3506920563247267,False
P003,2023-11-16,4,6.0,6.0,2.7142857142857144,3,1.1139199098430959,False
P003,2023-11-17,0,4.0,0.0,2.4285714285714284,4,0.5596461044683466,False
P003,2023-11-18,2,0.0,0.0,2.4285714285714284,5,0.6731913717618793,False
P003,2023-11-19,0,2.0,0.0,2.7142857142857144,6,0.4590970552812742,False
P003,2023-11-20,0,0.0,0.0,2.7142857142857144,0,0.6822098218523973,False
P003,2023-11-21,0,0.0,7.0,2.7142857142857144,1,0.5772547221288666,False
P003,2023-11-22,1,0.0,6.0,1.7142857142857142,2,0.7111457428926089,False
P003,2023-11-23,5,1.0,4.0,1.0,3,0.8234184549984347,False
P003,2023-11-24,0,5.0,0.0,1.1428571428571428,4,0.3505785173258672,False
P003,2023-11-25,1,0.0,2.0,1.1428571428571428,5,0.5834970384442905,False
P003,2023-11-26,4,1.0,0.0,1.0,6,0.7437813878231048,False
P003,2023-11-27,5,4.0,0.0,1.5714285714285714,0,0.8398267067947538,False
P003,2023-11-28,0,5.0,0.0,2.2857142857142856,1,0.37554251054470356,False
P003,2023-11-29,2,0.0,1.0,2.2857142857142856,2,0.7745396215074899,False
P003,2023-11-30,3,2.0,5.0,2.4285714285714284,3,1.0746901854152047,False
P003,2023-12-01,3,3.0,0.0,2.142857142857143,4,0.7860514797129754,False
P003,2023-12-02,0,3.0,1.0,2.5714285714285716,5,0.6411893050206314,False
P003,2023-12-03,3,0.0,4.0,2.4285714285714284,6,0.7128355478352653,False
P003,2023-12-04,0,3.0,5.0,2.2857142857142856,0,0.8360607320569701,False
P003,2023-12-05,4,0.0,0.0,1.5714285714285714,1,0.40714727286112123,False
P003,2023-12-06,0,4.0,2.0,2.142857142857143,2,0.8300979148997125,False
P003,2023-12-07,0,0.0,3.0,1.8571428571428572,3,0.4561248859230935,False
P003,2023-12-08,0,0.0,3.0,1.4285714285714286,4,0.48043166460462744,False
P003,2023-12-09,0,0.0,0.0,1.0,5,0.18253226154787808,False
P003,2023-12-10,0,0.0,3.0,1.0,6,0.45154671587612005,False
P003,2023-12-11,0,0.0,0.0,0.5714285714285714,0,0.3042204359131301,False
P003,2023-12-12,0,0.0,4.0,0.5714285714285714,1,0.726532189898212,False
P003,2023-12-13,0,0.0,0.0,0.0,2,0.394761731075698,False
P003,2023-12-14,6,0.0,0.0,0.0,3,0.7859577071734891,False
P003,2023-12-15,2,6.0,0.0,0.8571428571428571,4,1.0433509097550773,False
P003,2023-12-16,2,2.0,0.0,1.1428571428571428,5,0.8783096218265835,False
P003,2023-12-17,0,2.0,0.0,1.4285714285714286,6,0.5554623064771411,False
P003,2023-12-18,0,0.0,0.0,1.4285714285714286,0,0.3009055341576429,False
P003,2023-12-19,4,0.0,0.0,1.4285714285714286,1,0.4029134326350329,False
P003,2023-12-20,0,4.0,0.0,2.0,2,0.5989188476674645,False
P003,2023-12-21,0,0.0,6.0,2.0,3,0.5727820609045681,False
P003,2023-12-22,6,0.0,2.0,1.1428571428571428,4,0.9125655848084258,False
P003,2023-12-23,5,6.0,2.0,1.7142857142857142,5,1.0359461144812403,False
P003,2023-12-24,0,5.0,0.0,2.142857142857143,6,0.40468640387313587,False
P003,2023-12-25,2,0.0,0.0,2.142857142857143,0,0.7469032742176133,False
